Disease category,,ICD-10 code,Age,Men: Current smokers,Men: Ex-smokers,Women: Current smokers,Women: Ex-smokers
"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,C33-C34,35+,23.26,8.70,12.69,4.53
Upper respiratory sites,Cancers which can be caused by smoking,C00-C14,35+,10.89,3.40,5.08,2.29
Oesophagus,Cancers which can be caused by smoking,C15,35+,6.76,4.46,7.75,2.79
Larynx,Cancers which can be caused by smoking,C32,35+,14.60,6.34,13.02,5.16
Cervical,Cancers which can be caused by smoking,C53,35+,1.00,1.00,1.59,1.14
Bladder,Cancers which can be caused by smoking,C67,35+,3.27,2.09,2.22,1.89
Kidney and Renal Pelvis2,Cancers which can be caused by smoking,"C64-C66,C68",35+,2.50,1.70,1.40,1.10
Stomach,Cancers which can be caused by smoking,C16,35+,1.96,1.47,1.36,1.32
Pancreas,Cancers which can be caused by smoking,C25,35+,2.31,1.15,2.25,1.55
Unspecified site2,Cancers which can be caused by smoking,C80,35+,4.40,2.50,2.20,1.30
Myeloid leukaemia2,Cancers which can be caused by smoking,C92,35+,1.80,1.40,1.20,1.30
Chronic obstructive lung disease,Respiratory diseases which can be caused by smoking,J40-J43,35+,17.10,15.64,12.04,11.77
Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,J44,35+,10.58,6.80,13.08,6.78
"Pneumonia, Influenza2",Respiratory diseases which can be caused by smoking,J10-J18,35 - 64,2.50,1.40,4.30,1.10
"Pneumonia, Influenza2",Respiratory diseases which can be caused by smoking,J10-J18,65+,2.00,1.40,2.20,1.10
Other Heart Disease,Circulatory diseases which can be caused by smoking,"I00-I09, I26-I51",35+,1.78,1.22,1.49,1.14
Ischaemic heart disease2,Circulatory diseases which can be caused by smoking,I20-I25,35 - 54,4.20,2.00,5.30,2.60
Ischaemic heart disease2,Circulatory diseases which can be caused by smoking,I20-I25,55 - 64,2.50,1.60,2.80,1.10
Ischaemic heart disease2,Circulatory diseases which can be caused by smoking,I20-I25,65 - 74,1.80,1.30,2.10,1.20
Ischaemic heart disease2,Circulatory diseases which can be caused by smoking,I20-I25,75+,1.40,1.10,1.40,1.20
Other arterial disease,Circulatory diseases which can be caused by smoking,I72-I78,35+,2.07,1.01,2.17,1.12
Cerebrovascular disease2,Circulatory diseases which can be caused by smoking,I60-I69,35 - 54,4.40,1.10,5.40,1.30
Cerebrovascular disease2,Circulatory diseases which can be caused by smoking,I60-I69,55 - 64,3.10,1.10,3.70,1.30
Cerebrovascular disease2,Circulatory diseases which can be caused by smoking,I60-I69,65 - 74,2.20,1.10,2.60,1.30
Cerebrovascular disease2,Circulatory diseases which can be caused by smoking,I60-I69,75+,1.60,1.10,1.30,1.00
Aortic aneurysm,Circulatory diseases which can be caused by smoking,I71,35+,6.21,3.07,7.07,2.07
Atherosclerosis,Circulatory diseases which can be caused by smoking,I70,35+,2.44,1.33,1.83,1.00
Stomach / duodenal ulcer,Diseases of the digestive system which can be caused caused by smoking,K25-K27,35+,5.40,1.80,5.50,1.40
Crohns disease3,Diseases of the digestive system which can be caused caused by smoking,K50,35+,2.10,1.00,2.10,1.00
Periodontal disease / Periodonitis3,Diseases of the digestive system which can be caused caused by smoking,K05,35+,3.97,1.68,3.97,1.68
Age related cataract3,Other diseases which can be caused by smoking,H25,45+,1.54,1.11,1.54,1.11
Hip fracture3,Other diseases which can be caused by smoking,"S72.0-S72.21,4",55 - 64,1.17,1.02,1.17,1.02
Hip fracture3,Other diseases which can be caused by smoking,"S72.0-S72.21,4",65 - 74,1.41,1.08,1.41,1.08
Hip fracture3,Other diseases which can be caused by smoking,"S72.0-S72.21,4",75+,1.76,1.14,1.85,1.22
Spontaneous abortion3,Other diseases which can be caused by smoking,O03,35+,,,1.28
